ACTSVR	Seed	Goodput_Mbps	RTX_Count	QueueAvg_pkts	QueueMax_pkts
48	12	7328.893569	0	25228800	0.027539	1.000076	1.027615	1.35507	2
48	13	7328.893569	0	25228800	0.027539	1.000076	1.027615	1.35145	2
48	14	7328.893569	0	25228800	0.027539	1.000076	1.027615	1.46377	3
48	15	7328.893569	0	25228800	0.027539	1.000076	1.027615	1.3587	3
48	16	7325.701426	0	25228800	0.027551	1.000076	1.027627	1.36957	3
48	17	7328.893569	0	25228800	0.027539	1.000076	1.027615	1.41304	3
48	18	7328.893569	0	25228800	0.027539	1.000076	1.027615	1.35507	2
48	19	7328.893569	0	25228800	0.027539	1.000076	1.027615	1.46377	3
64	0	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.36339	3
64	1	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.40164	3
64	2	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.4235	2
64	3	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.38798	2
64	4	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.35519	3
64	5	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.43716	3
64	6	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.46175	3
64	7	7365.132191	0	33638400	0.036538	1.000077	1.036615	1.45902	2
64	8	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.43169	3
64	9	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.35519	2
64	10	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.39617	3
64	11	7362.512654	0	33638400	0.036551	1.000076	1.036627	1.43443	3
64	12	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.36339	3
64	13	7362.512654	0	33638400	0.036551	1.000076	1.036627	1.43169	2
64	14	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.39344	3
64	15	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.39617	3
64	16	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.39071	3
64	17	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.39617	3
64	18	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.35792	3
64	19	7364.930622	0	33638400	0.036539	1.000076	1.036615	1.42896	3
80	0	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.38816	3
80	1	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.38158	3
80	2	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.47149	3
80	3	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.29167	3
80	4	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.44737	3
80	5	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.41886	3
80	6	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.34868	3
80	7	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.38377	3
80	8	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.38377	3
80	9	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.37939	3
80	10	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.4364	2
80	11	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.26535	3
80	12	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.41447	3
80	13	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.41009	2
80	14	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.48026	3
80	15	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.4693	2
80	16	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.44079	3
80	17	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.44079	3
80	18	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.44737	3
80	19	7386.723468	0	42048000	0.045539	1.000076	1.045615	1.44298	3
96	0	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.40476	3
96	1	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.44689	2
96	2	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.42125	2
96	3	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.39744	3
96	4	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.47253	3
96	5	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.37179	3
96	6	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.39927	2
96	7	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.47985	3
96	8	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.40476	3
96	9	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.39744	3
96	10	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.42674	3
96	11	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.44689	3
96	12	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.40293	3
96	13	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.45238	2
96	14	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.42674	3
96	15	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.45421	3
96	16	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.44872	2
96	17	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.42491	3
96	18	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.37363	3
96	19	7401.323823	0	50457600	0.054539	1.000076	1.054615	1.44872	2
112	0	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.41667	3
112	1	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.45912	3
112	2	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.45283	2
112	3	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.46226	3
112	4	7411.904687	0	58867200	0.063538	1.000077	1.063615	1.4717	2
112	5	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.41352	3
112	6	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.48113	3
112	7	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.4544	3
112	8	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.43396	3
112	9	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.45597	3
112	10	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.4827	3
112	11	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.43396	3
112	12	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.43553	3
112	13	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.43396	2
112	14	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.45912	3
112	15	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.36792	3
112	16	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.37264	2
112	17	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.44025	3
112	18	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.43082	3
112	19	7411.788036	0	58867200	0.063539	1.000076	1.063615	1.41667	3
128	0	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.42562	3
128	1	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.45592	2
128	2	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.42149	3
128	3	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.47658	3
128	4	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.44077	3
128	5	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.42287	3
128	6	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.42562	3
128	7	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.44077	3
128	8	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.43939	3
128	9	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.42424	3
128	10	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.45868	3
128	11	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.40358	3
128	12	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.45868	2
128	13	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.46006	3
128	14	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.38705	2
128	15	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.43664	2
128	16	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.48072	3
128	17	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.47658	2
128	18	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.4573	2
128	19	7419.655634	0	67276800	0.072539	1.000076	1.072615	1.42562	3
144	0	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.4326	3
144	1	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.4277	2
144	2	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.4277	3
144	3	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.46446	3
144	4	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.42892	2
144	5	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.4277	3
144	6	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.4277	3
144	7	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.46324	3
144	8	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.43137	3
144	9	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.48162	3
144	10	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.46569	3
144	11	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.44363	3
144	12	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.41176	3
144	13	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.4473	3
144	14	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.44363	3
144	15	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.4424	2
144	16	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.46078	2
144	17	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.43137	3
144	18	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.46201	3
144	19	7425.786433	0	75686400	0.081539	1.000076	1.081615	1.45956	3
160	0	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.43819	3
160	1	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.48013	3
160	2	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.46799	3
160	3	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.41832	3
160	4	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.43598	3
160	5	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.46247	2
160	6	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.45143	3
160	7	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.48455	3
160	8	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.46468	3
160	9	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.46799	3
160	10	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.45033	3
160	11	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.46578	3
160	12	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.44702	2
160	13	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.45585	3
160	14	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.45364	3
160	15	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.48013	3
160	16	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.48013	3
160	17	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.47903	3
160	18	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.47903	3
160	19	7430.698373	0	84096000	0.090539	1.000076	1.090615	1.46578	3
176	0	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.44277	3
176	1	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.48193	3
176	2	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.46888	3
176	3	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.45582	3
176	4	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.46888	3
176	5	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.38655	3
176	6	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.46586	3
176	7	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.45382	3
176	8	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.42671	3
176	9	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.45181	3
176	10	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.46787	3
176	11	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.42671	2
176	12	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.45281	2
176	13	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.45582	3
176	14	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.46586	3
176	15	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.45482	4
176	16	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.46787	2
176	17	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.45482	3
176	18	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.45582	3
176	19	7434.722069	0	92505600	0.099539	1.000076	1.099615	1.43876	3
192	0	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.44659	3
192	1	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.45488	2
192	2	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.48066	3
192	3	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.44383	2
192	4	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.44659	3
192	5	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.45764	3
192	6	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.44567	3
192	7	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.45764	3
192	8	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.46869	2
192	9	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.43094	3
192	10	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.45396	2
192	11	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.4558	2
192	12	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.46777	2
192	13	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.44383	3
192	14	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.46869	3
192	15	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.48066	3
192	16	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.4558	2
192	17	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.47238	3
192	18	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.48158	3
192	19	7438.078479	0	100915200	0.108539	1.000076	1.108615	1.43002	2
208	0	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.44983	3
208	1	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.43622	3
208	2	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.43878	3
208	3	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.44473	2
208	4	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.45918	2
208	5	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.45833	2
208	6	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.47194	2
208	7	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.45918	2
208	8	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.47109	3
208	9	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.46003	3
208	10	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.46344	3
208	11	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.46088	3
208	12	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.44728	3
208	13	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.47279	3
208	14	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.46939	3
208	15	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.46088	3
208	16	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.48044	3
208	17	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.47024	3
208	18	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.43707	2
208	19	7440.920886	0	109324800	0.117539	1.000076	1.117615	1.43537	3
224	0	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.45261	3
224	1	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.47077	2
224	2	7443.417788	0	117734400	0.126538	1.000077	1.126615	1.48025	2
224	3	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.48499	3
224	4	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.4613	3
224	5	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.48578	3
224	6	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.46209	3
224	7	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.47393	3
224	8	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.43049	2
224	9	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.45972	3
224	10	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.46367	3
224	11	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.47077	3
224	12	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.47156	3
224	13	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.47077	3
224	14	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.46998	2
224	15	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.47393	3
224	16	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.48262	3
224	17	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.47235	3
224	18	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.46051	3
224	19	7443.358964	0	117734400	0.126539	1.000076	1.126615	1.48104	2
240	0	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.45501	3
240	1	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.42257	3
240	2	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.44174	3
240	3	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.45206	3
240	4	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.46386	3
240	5	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.4823	2
240	6	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.47493	3
240	7	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.43215	3
240	8	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.46091	2
240	9	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.46091	2
240	10	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.48304	3
240	11	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.46386	4
240	12	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.4823	3
240	13	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.4646	3
240	14	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.47493	3
240	15	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.46386	3
240	16	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.47271	3
240	17	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.4823	3
240	18	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.47198	3
240	19	7445.473259	0	126144000	0.135539	1.000076	1.135615	1.46239	2
256	0	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.45712	3
256	1	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.45505	3
256	2	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.46473	3
256	3	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.45712	3
256	4	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.46404	3
256	5	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.47372	3
256	6	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.47372	2
256	7	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.43776	2
256	8	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.48479	3
256	9	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.47303	2
256	10	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.4834	3
256	11	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.47441	2
256	12	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.46404	2
256	13	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.48202	3
256	14	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.4834	3
256	15	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.47372	3
256	16	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.46404	3
256	17	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.45297	2
256	18	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.48548	3
256	19	7447.324252	0	134553600	0.144539	1.000076	1.144615	1.48409	3
